trafo_id,name,std_type,hv_bus,lv_bus,sn_mva,vn_hv_kv,vn_lv_kv,vk_percent,vkr_percent,pfe_kw,i0_percent,shift_degree,tap_side,tap_neutral,tap_min,tap_max,tap_step_percent,tap_step_degree,tap_pos,parallel,df,in_service,tap_changer_type,voltage_level_hv_kv,voltage_level_lv_kv
1400,,,1653,1767,9900.0,132.0,33.0,2135.4357371272,92.07,0.0,0.0,0.0,hv,0.0,,,10.34,,-1.0,1,1.0,True,Ratio,132.0,33.0
1401,,,1654,1768,9900.0,132.0,33.0,2455.2,0.0,0.0,0.0,0.0,hv,0.0,,,10.95,,-1.0,1,1.0,True,Ratio,132.0,33.0
1402,,,1654,1768,9900.0,132.0,33.0,2466.684,0.0,0.0,0.0,0.0,hv,0.0,,,10.95,,-1.0,1,1.0,True,Ratio,132.0,33.0
1403,,,1654,1769,9900.0,132.0,132.0,5692.5,0.0,0.0,0.0,0.0,hv,0.0,,,1.98,,-1.0,1,1.0,True,Ratio,132.0,132.0
1404,,,1654,1770,9900.0,132.0,132.0,5692.5,0.0,0.0,0.0,0.0,hv,0.0,,,1.98,,-1.0,1,1.0,True,Ratio,132.0,132.0
1405,,,1560,1578,9900.0,400.0,275.0,158.4052283512,1.287,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,400.0,275.0
1406,,,1578,1641,9900.0,275.0,132.0,837.4862445515,15.543,0.0,0.0,0.0,hv,0.0,,,7.8,,-1.0,1,1.0,True,Ratio,275.0,132.0
1407,,,1578,1641,9900.0,275.0,132.0,862.2233230248,15.048,0.0,0.0,0.0,hv,0.0,,,7.79,,-1.0,1,1.0,True,Ratio,275.0,132.0
1408,,,1578,1641,9900.0,275.0,132.0,837.4772040289,15.048,0.0,0.0,0.0,hv,0.0,,,7.79,,-1.0,1,1.0,True,Ratio,275.0,132.0
1409,,,1643,1771,9900.0,132.0,33.0,2691.2823991772,198.0,0.0,0.0,0.0,hv,0.0,,,5.86,,-1.0,1,1.0,True,Ratio,132.0,33.0
1410,,,1646,1771,9900.0,132.0,33.0,2691.2823991772,198.0,0.0,0.0,0.0,hv,0.0,,,5.85,,-1.0,1,1.0,True,Ratio,132.0,33.0
1411,,,1491,1773,9900.0,132.0,33.0,2064.8132765277,98.406,0.0,0.0,0.0,hv,0.0,,,8.27,,-1.0,1,1.0,True,Ratio,132.0,33.0
1412,,,1491,1773,9900.0,132.0,33.0,2150.2382573296,91.278,0.0,0.0,0.0,hv,0.0,,,8.22,,-1.0,1,1.0,True,Ratio,132.0,33.0
1413,,,1459,1774,9900.0,132.0,11.0,7827.514134489,319.275,0.0,0.0,0.0,hv,0.0,,,1.43,,-1.0,1,1.0,True,Ratio,132.0,11.0
1414,,,1459,1774,9900.0,132.0,11.0,7827.5343405762,319.77,0.0,0.0,0.0,hv,0.0,,,1.43,,-1.0,1,1.0,True,Ratio,132.0,11.0
1415,,,1450,1662,9900.0,132.0,33.0,2663.4617578642,104.346,0.0,0.0,0.0,hv,0.0,,,0.61,,-1.0,1,1.0,True,Ratio,132.0,33.0
1416,,,1450,1662,9900.0,132.0,33.0,2648.4700558292,102.96,0.0,0.0,0.0,hv,0.0,,,0.61,,-1.0,1,1.0,True,Ratio,132.0,33.0
1417,,,1565,1775,9900.0,132.0,33.0,1982.927602043,107.712,0.0,0.0,0.0,hv,0.0,,,0.96,,-1.0,1,1.0,True,Ratio,132.0,33.0
1418,,,1565,1775,9900.0,132.0,33.0,1986.1844202032,107.613,0.0,0.0,0.0,hv,0.0,,,0.96,,-1.0,1,1.0,True,Ratio,132.0,33.0
1419,,,1565,1776,9900.0,132.0,132.0,7306.206707314,9.9,0.0,0.0,0.0,hv,0.0,,,2.5,,1.0,1,1.0,True,Ratio,132.0,132.0
1420,,,1565,1777,9900.0,132.0,132.0,7306.206707314,9.9,0.0,0.0,0.0,hv,0.0,,,2.5,,1.0,1,1.0,True,Ratio,132.0,132.0
1421,,,1594,1670,9900.0,132.0,33.0,2100.9731974076,95.535,0.0,0.0,0.0,hv,0.0,,,3.24,,-1.0,1,1.0,True,Ratio,132.0,33.0
1422,,,1594,1670,9900.0,132.0,33.0,2100.9731974076,95.535,0.0,0.0,0.0,hv,0.0,,,3.24,,-1.0,1,1.0,True,Ratio,132.0,33.0
1423,,,1609,1778,9900.0,132.0,33.0,2644.1332558561,141.768,0.0,0.0,0.0,hv,0.0,,,3.63,,-1.0,1,1.0,True,Ratio,132.0,33.0
1424,,,1609,1779,9900.0,132.0,33.0,2644.1332558561,141.768,0.0,0.0,0.0,hv,0.0,,,3.63,,-1.0,1,1.0,True,Ratio,132.0,33.0
1425,,,1612,1780,9900.0,132.0,33.0,2033.2741014101,94.347,0.0,0.0,0.0,hv,0.0,,,4.76,,-1.0,1,1.0,True,Ratio,132.0,33.0
1426,,,1606,1780,9900.0,132.0,33.0,2039.899980023,94.347,0.0,0.0,0.0,hv,0.0,,,4.33,,-1.0,1,1.0,True,Ratio,132.0,33.0
1427,,,1671,1781,9900.0,275.0,33.0,2425.9635201794,47.421,0.0,0.0,0.0,hv,0.0,,,4.34,,-1.0,1,1.0,True,Ratio,275.0,33.0
1428,,,1672,1781,9900.0,275.0,33.0,2417.6433072792,47.124,0.0,0.0,0.0,hv,0.0,,,1.28,,-1.0,1,1.0,True,Ratio,275.0,33.0
1429,,,1673,1432,9900.0,275.0,33.0,1237.8854222197,30.888,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,275.0,33.0
1430,,,1673,1434,9900.0,275.0,33.0,1237.8854222197,30.888,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,275.0,33.0
1431,,,1673,1436,9900.0,275.0,33.0,1237.8854222197,30.888,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,275.0,33.0
1432,,,1568,1676,9900.0,400.0,132.0,929.5771312081,11.088,0.0,0.0,0.0,hv,0.0,,,15.0,,1.0,1,1.0,True,Ratio,400.0,132.0
1433,,,1568,1675,9900.0,400.0,275.0,160.0929180601,1.782,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,400.0,275.0
1434,,,1782,1783,9900.0,132.0,132.0,4447.5243978757,174.24,0.0,0.0,0.0,hv,0.0,,,1.22,,-1.0,1,1.0,True,Ratio,132.0,132.0
1435,,,1790,1791,9900.0,33.0,33.0,1989.8753729819,198.0,0.0,0.0,0.0,hv,0.0,,,0.48,,1.0,1,1.0,True,Ratio,33.0,33.0
1436,,,1792,1793,9900.0,33.0,33.0,8964.831286756,990.0,0.0,0.0,0.0,hv,0.0,,,0.26,,-1.0,1,1.0,True,Ratio,33.0,33.0
1437,,,1802,1803,9900.0,33.0,33.0,1989.8753729819,198.0,0.0,0.0,0.0,hv,0.0,,,2.74,,-1.0,1,1.0,True,Ratio,33.0,33.0
1438,,,1804,1805,9900.0,33.0,33.0,1989.8753729819,198.0,0.0,0.0,0.0,hv,0.0,,,3.52,,1.0,1,1.0,True,Ratio,33.0,33.0
1439,,,1806,1807,9900.0,33.0,33.0,7920.0,0.0,0.0,0.0,0.0,hv,0.0,,,0.32,,-1.0,1,1.0,True,Ratio,33.0,33.0
1440,,,1808,1809,9900.0,33.0,33.0,9167.4,0.0,0.0,0.0,0.0,hv,0.0,,,8.0,,1.0,1,1.0,True,Ratio,33.0,33.0
1441,,,1810,1811,9900.0,33.0,33.0,1989.8753729819,198.0,0.0,0.0,0.0,hv,0.0,,,0.1,,-1.0,1,1.0,True,Ratio,33.0,33.0
1442,,,1812,1813,9900.0,33.0,33.0,1989.8753729819,198.0,0.0,0.0,0.0,hv,0.0,,,0.1,,-1.0,1,1.0,True,Ratio,33.0,33.0
1443,,,1814,1815,9900.0,132.0,132.0,3441.7368154029,154.44,0.0,0.0,0.0,hv,0.0,,,0.26,,-1.0,1,1.0,True,Ratio,132.0,132.0
1444,,,1816,1817,9900.0,132.0,132.0,2476.113499519,74.25,0.0,0.0,0.0,hv,0.0,,,0.3,,-1.0,1,1.0,True,Ratio,132.0,132.0
1445,,,1818,1819,9900.0,132.0,132.0,1934.7472509349,70.29,0.0,0.0,0.0,hv,0.0,,,1.09,,1.0,1,1.0,True,Ratio,132.0,132.0
1446,,,1820,1821,9900.0,132.0,132.0,1936.7259451456,70.29,0.0,0.0,0.0,hv,0.0,,,1.66,,-1.0,1,1.0,True,Ratio,132.0,132.0
1447,,,1826,1827,9900.0,33.0,33.0,1498.1418490917,198.0,0.0,0.0,0.0,hv,0.0,,,0.14,,1.0,1,1.0,True,Ratio,33.0,33.0
1448,,,1828,1829,9900.0,132.0,132.0,3725.2051717456,144.54,0.0,0.0,0.0,hv,0.0,,,1.69,,1.0,1,1.0,True,Ratio,132.0,132.0
1449,,,1830,1831,9900.0,132.0,132.0,2486.9109373076,99.99,0.0,0.0,0.0,hv,0.0,,,0.2,,-1.0,1,1.0,True,Ratio,132.0,132.0
1450,,,1832,1833,9900.0,33.0,33.0,3979.7507459639,396.0,0.0,0.0,0.0,hv,0.0,,,2.32,,-1.0,1,1.0,True,Ratio,33.0,33.0
1451,,,1834,1835,9900.0,33.0,33.0,8964.831286756,990.0,0.0,0.0,0.0,hv,0.0,,,0.57,,1.0,1,1.0,True,Ratio,33.0,33.0
1452,,,1838,1839,9900.0,132.0,132.0,2634.3645150966,71.28,0.0,0.0,0.0,hv,0.0,,,2.34,,1.0,1,1.0,True,Ratio,132.0,132.0
1453,,,1840,1841,9900.0,132.0,132.0,2634.3645150966,71.28,0.0,0.0,0.0,hv,0.0,,,2.76,,1.0,1,1.0,True,Ratio,132.0,132.0
1454,,,1846,1849,9900.0,132.0,132.0,3372.4755050408,208.89,0.0,0.0,0.0,hv,0.0,,,0.23,,-1.0,1,1.0,True,Ratio,132.0,132.0
1455,,,1850,1851,9900.0,132.0,132.0,2685.572217182,95.04,0.0,0.0,0.0,hv,0.0,,,1.94,,1.0,1,1.0,True,Ratio,132.0,132.0
1456,,,1852,1853,9900.0,275.0,275.0,809.0050789705,16.83,0.0,0.0,0.0,hv,0.0,,,1.59,,-1.0,1,1.0,True,Ratio,275.0,275.0
1457,,,1852,1854,9900.0,275.0,275.0,791.2107004458,17.82,0.0,0.0,0.0,hv,0.0,,,1.46,,-1.0,1,1.0,True,Ratio,275.0,275.0
1458,,,1855,1856,9900.0,33.0,33.0,12670.1634169098,1164.24,0.0,0.0,0.0,hv,0.0,,,0.16,,-1.0,1,1.0,True,Ratio,33.0,33.0
1459,,,1857,1858,9900.0,33.0,33.0,10242.1891975495,720.72,0.0,0.0,0.0,hv,0.0,,,0.25,,1.0,1,1.0,True,Ratio,33.0,33.0
1460,,,1861,1862,9900.0,33.0,33.0,3979.7507459639,396.0,0.0,0.0,0.0,hv,0.0,,,0.37,,1.0,1,1.0,True,Ratio,33.0,33.0
1461,,,1863,1864,9900.0,33.0,33.0,3979.7507459639,396.0,0.0,0.0,0.0,hv,0.0,,,0.89,,1.0,1,1.0,True,Ratio,33.0,33.0
1462,,,1865,1866,9900.0,132.0,132.0,5039.1432758456,174.24,0.0,0.0,0.0,hv,0.0,,,0.89,,1.0,1,1.0,True,Ratio,132.0,132.0
1463,,,1867,1868,9900.0,33.0,33.0,3117.7941915559,118.8,0.0,0.0,0.0,hv,0.0,,,0.01,,-1.0,1,1.0,True,Ratio,33.0,33.0
1464,,,1873,1874,9900.0,33.0,33.0,7145.5807940013,500.94,0.0,0.0,0.0,hv,0.0,,,2.36,,1.0,1,1.0,True,Ratio,33.0,33.0
1465,,,1873,1875,9900.0,33.0,33.0,7145.5807940013,500.94,0.0,0.0,0.0,hv,0.0,,,2.36,,1.0,1,1.0,True,Ratio,33.0,33.0
1466,,,1873,1876,9900.0,33.0,33.0,7145.5807940013,500.94,0.0,0.0,0.0,hv,0.0,,,2.36,,1.0,1,1.0,True,Ratio,33.0,33.0
1467,,,1877,1878,9900.0,132.0,132.0,4500.0316870884,176.22,0.0,0.0,0.0,hv,0.0,,,1.27,,-1.0,1,1.0,True,Ratio,132.0,132.0
1468,,,1879,1880,9900.0,33.0,33.0,13196.7,0.0,0.0,0.0,0.0,hv,0.0,,,0.26,,-1.0,1,1.0,True,Ratio,33.0,33.0
1469,,,1881,1882,9900.0,132.0,132.0,3818.2636702171,191.07,0.0,0.0,0.0,hv,0.0,,,0.56,,-1.0,1,1.0,True,Ratio,132.0,132.0
1470,,,1881,1883,9900.0,132.0,132.0,3786.6236920111,191.07,0.0,0.0,0.0,hv,0.0,,,0.55,,-1.0,1,1.0,True,Ratio,132.0,132.0
1471,,,1884,1885,9900.0,132.0,132.0,11832.48,0.0,0.0,0.0,0.0,hv,0.0,,,2.52,,1.0,1,1.0,True,Ratio,132.0,132.0
1472,,,1890,1891,9900.0,33.0,33.0,4923.4665826428,495.0,0.0,0.0,0.0,hv,0.0,,,3.47,,1.0,1,1.0,True,Ratio,33.0,33.0
1473,,,1894,1895,9900.0,132.0,132.0,3600.8586427268,193.05,0.0,0.0,0.0,hv,0.0,,,0.47,,1.0,1,1.0,True,Ratio,132.0,132.0
1474,,,1896,1897,9900.0,33.0,33.0,3979.7507459639,396.0,0.0,0.0,0.0,hv,0.0,,,0.81,,-1.0,1,1.0,True,Ratio,33.0,33.0
1475,,,1900,1901,9900.0,33.0,33.0,1488.2963414589,99.0,0.0,0.0,0.0,hv,0.0,,,1.96,,1.0,1,1.0,True,Ratio,33.0,33.0
1476,,,1902,1903,9900.0,275.0,275.0,191.080258792,1.98,0.0,0.0,0.0,hv,0.0,,,0.23,,1.0,1,1.0,True,Ratio,275.0,275.0
1477,,,1904,1905,9900.0,275.0,275.0,192.0702059144,1.98,0.0,0.0,0.0,hv,0.0,,,0.16,,1.0,1,1.0,True,Ratio,275.0,275.0
1478,,,1906,1907,9900.0,275.0,275.0,475.2970204083,9.603,0.0,0.0,0.0,hv,0.0,,,0.11,,1.0,1,1.0,True,Ratio,275.0,275.0
1479,,,1908,1909,9900.0,275.0,275.0,475.2970204083,9.603,0.0,0.0,0.0,hv,0.0,,,0.28,,1.0,1,1.0,True,Ratio,275.0,275.0
1480,,,1910,1911,9900.0,275.0,275.0,475.2970204083,9.603,0.0,0.0,0.0,hv,0.0,,,0.31,,1.0,1,1.0,True,Ratio,275.0,275.0
1481,,,1912,1913,9900.0,132.0,132.0,3282.5517349312,132.66,0.0,0.0,0.0,hv,0.0,,,0.05,,1.0,1,1.0,True,Ratio,132.0,132.0
1482,,,1914,1915,9900.0,132.0,132.0,3913.4820212312,197.01,0.0,0.0,0.0,hv,0.0,,,2.24,,1.0,1,1.0,True,Ratio,132.0,132.0
1483,,,1916,1917,9900.0,132.0,132.0,3461.2570512604,148.5,0.0,0.0,0.0,hv,0.0,,,0.34,,-1.0,1,1.0,True,Ratio,132.0,132.0
1484,,,1924,1925,9900.0,132.0,132.0,2298.1651115618,79.2,0.0,0.0,0.0,hv,0.0,,,0.29,,1.0,1,1.0,True,Ratio,132.0,132.0
1485,,,1926,1927,9900.0,33.0,33.0,13244.7385965145,1237.5,0.0,0.0,0.0,hv,0.0,,,3.38,,-1.0,1,1.0,True,Ratio,33.0,33.0
1486,,,1932,1933,9900.0,33.0,33.0,21419.9861265711,5390.55,0.0,0.0,0.0,hv,0.0,,,0.59,,1.0,1,1.0,True,Ratio,33.0,33.0
1487,,,1932,1934,9900.0,33.0,33.0,20998.6917283554,5390.55,0.0,0.0,0.0,hv,0.0,,,0.6,,1.0,1,1.0,True,Ratio,33.0,33.0
1488,,,1935,1936,9900.0,33.0,33.0,2381.9531670459,168.3,0.0,0.0,0.0,hv,0.0,,,9.41,,-1.0,1,1.0,True,Ratio,33.0,33.0
1489,,,1937,1938,9900.0,33.0,33.0,3979.7507459639,396.0,0.0,0.0,0.0,hv,0.0,,,0.62,,-1.0,1,1.0,True,Ratio,33.0,33.0
1490,,,1939,1940,9900.0,33.0,33.0,1989.8753729819,198.0,0.0,0.0,0.0,hv,0.0,,,0.57,,-1.0,1,1.0,True,Ratio,33.0,33.0
1491,,,1941,1942,9900.0,33.0,33.0,12679.2623919887,1584.0,0.0,0.0,0.0,hv,0.0,,,0.71,,1.0,1,1.0,True,Ratio,33.0,33.0
1492,,,1941,1943,9900.0,33.0,33.0,7699.9311279063,161.37,0.0,0.0,0.0,hv,0.0,,,0.03,,-1.0,1,1.0,True,Ratio,33.0,33.0
1493,,,1945,2178,9900.0,132.0,33.0,2771.969769478,103.95,0.0,0.0,0.0,hv,0.0,,,8.29,,-1.0,1,1.0,True,Ratio,132.0,33.0
1494,,,1944,2178,9900.0,132.0,33.0,2823.4142190794,103.95,0.0,0.0,0.0,hv,0.0,,,8.3,,-1.0,1,1.0,True,Ratio,132.0,33.0
1495,,,1947,1951,9900.0,132.0,33.0,2761.0553347045,180.18,0.0,0.0,0.0,hv,0.0,,,0.27,,1.0,1,1.0,True,Ratio,132.0,33.0
1496,,,1949,1951,9900.0,132.0,33.0,2745.1200499978,178.2,0.0,0.0,0.0,hv,0.0,,,0.27,,1.0,1,1.0,True,Ratio,132.0,33.0
1497,,,1952,2179,9900.0,132.0,33.0,2801.567238904,69.3,0.0,0.0,0.0,hv,0.0,,,8.7,,-1.0,1,1.0,True,Ratio,132.0,33.0
1498,,,1954,2179,9900.0,132.0,33.0,2801.567238904,69.3,0.0,0.0,0.0,hv,0.0,,,8.34,,-1.0,1,1.0,True,Ratio,132.0,33.0
1499,,,1968,1959,9900.0,275.0,132.0,1213.7597836887,49.5,0.0,0.0,0.0,hv,0.0,,,0.29,,-1.0,1,1.0,True,Ratio,275.0,132.0
1500,,,1959,1971,9900.0,132.0,33.0,2747.2000536,102.96,0.0,0.0,0.0,hv,0.0,,,2.38,,1.0,1,1.0,True,Ratio,132.0,33.0
1501,,,1957,1960,9900.0,275.0,132.0,1206.1857080898,29.7,0.0,0.0,0.0,hv,0.0,,,1.2,,1.0,1,1.0,True,Ratio,275.0,132.0
1502,,,1957,1960,9900.0,275.0,132.0,1209.8030889777,49.5,0.0,0.0,0.0,hv,0.0,,,0.28,,-1.0,1,1.0,True,Ratio,275.0,132.0
1503,,,1960,1971,9900.0,132.0,33.0,2747.2000536,102.96,0.0,0.0,0.0,hv,0.0,,,2.38,,1.0,1,1.0,True,Ratio,132.0,33.0
1504,,,1978,2180,9900.0,132.0,33.0,3504.0207741679,210.87,0.0,0.0,0.0,hv,0.0,,,1.19,,-1.0,1,1.0,True,Ratio,132.0,33.0
1505,,,1980,2180,9900.0,132.0,33.0,3934.204321448,175.23,0.0,0.0,0.0,hv,0.0,,,5.17,,-1.0,1,1.0,True,Ratio,132.0,33.0
1506,,,1981,1983,9900.0,132.0,33.0,2758.5893011646,89.1,0.0,0.0,0.0,hv,0.0,,,0.65,,-1.0,1,1.0,True,Ratio,132.0,33.0
1507,,,1982,1983,9900.0,132.0,33.0,2733.8523314181,89.1,0.0,0.0,0.0,hv,0.0,,,0.64,,-1.0,1,1.0,True,Ratio,132.0,33.0
1508,,,1986,1989,9900.0,132.0,33.0,2806.7135356301,99.0,0.0,0.0,0.0,hv,0.0,,,2.64,,-1.0,1,1.0,True,Ratio,132.0,33.0
1509,,,1988,1989,9900.0,132.0,33.0,2806.7135356301,99.0,0.0,0.0,0.0,hv,0.0,,,2.65,,-1.0,1,1.0,True,Ratio,132.0,33.0
1510,,,1990,2181,9900.0,132.0,33.0,3862.7969395375,117.81,0.0,0.0,0.0,hv,0.0,,,2.11,,-1.0,1,1.0,True,Ratio,132.0,33.0
1511,,,1993,2182,9900.0,132.0,33.0,6648.3120330878,180.18,0.0,0.0,0.0,hv,0.0,,,1.75,,-1.0,1,1.0,True,Ratio,132.0,33.0
1512,,,1996,2183,9900.0,132.0,33.0,2424.0960161058,87.12,0.0,0.0,0.0,hv,0.0,,,7.76,,-1.0,1,1.0,True,Ratio,132.0,33.0
1513,,,1997,2183,9900.0,132.0,33.0,2424.0960161058,87.12,0.0,0.0,0.0,hv,0.0,,,7.76,,-1.0,1,1.0,True,Ratio,132.0,33.0
1514,,,1998,2002,9900.0,132.0,33.0,2739.2856339017,102.96,0.0,0.0,0.0,hv,0.0,,,1.76,,-1.0,1,1.0,True,Ratio,132.0,33.0
1515,,,2000,2002,9900.0,132.0,33.0,2739.2856339017,102.96,0.0,0.0,0.0,hv,0.0,,,1.75,,-1.0,1,1.0,True,Ratio,132.0,33.0
1516,,,2010,1808,9900.0,132.0,33.0,8802.3135293853,607.86,0.0,0.0,0.0,hv,0.0,,,0.71,,-1.0,1,1.0,True,Ratio,132.0,33.0
1517,,,1815,2184,9900.0,132.0,33.0,13750.2161703007,1267.2,0.0,0.0,0.0,hv,0.0,,,4.13,,-1.0,1,1.0,True,Ratio,132.0,33.0
1518,,,2013,2185,9900.0,132.0,33.0,2750.5415779595,53.46,0.0,0.0,0.0,hv,0.0,,,8.1,,-1.0,1,1.0,True,Ratio,132.0,33.0
1519,,,2014,2185,9900.0,132.0,33.0,2750.5415779595,53.46,0.0,0.0,0.0,hv,0.0,,,8.1,,-1.0,1,1.0,True,Ratio,132.0,33.0
1520,,,2023,2026,9900.0,132.0,33.0,2476.113499519,74.25,0.0,0.0,0.0,hv,0.0,,,1.3,,-1.0,1,1.0,True,Ratio,132.0,33.0
1521,,,1817,2025,9900.0,132.0,33.0,10560.33,0.0,0.0,0.0,0.0,hv,0.0,,,4.29,,1.0,1,1.0,True,Ratio,132.0,33.0
1522,,,2028,2186,9900.0,132.0,33.0,2468.5830152741,86.13,0.0,0.0,0.0,hv,0.0,,,5.65,,-1.0,1,1.0,True,Ratio,132.0,33.0
1523,,,2030,2186,9900.0,132.0,33.0,2468.5830152741,86.13,0.0,0.0,0.0,hv,0.0,,,5.65,,-1.0,1,1.0,True,Ratio,132.0,33.0
1524,,,2036,2040,9900.0,132.0,33.0,2763.0660568651,103.95,0.0,0.0,0.0,hv,0.0,,,0.04,,1.0,1,1.0,True,Ratio,132.0,33.0
1525,,,2037,2040,9900.0,132.0,33.0,2763.0660568651,103.95,0.0,0.0,0.0,hv,0.0,,,0.05,,1.0,1,1.0,True,Ratio,132.0,33.0
1526,,,2041,2187,9900.0,132.0,33.0,2965.3407052816,176.22,0.0,0.0,0.0,hv,0.0,,,4.36,,-1.0,1,1.0,True,Ratio,132.0,33.0
1527,,,2042,2187,9900.0,132.0,33.0,3001.7338748463,173.25,0.0,0.0,0.0,hv,0.0,,,4.38,,-1.0,1,1.0,True,Ratio,132.0,33.0
1528,,,2051,2048,9900.0,275.0,132.0,978.5913388642,53.46,0.0,0.0,0.0,hv,0.0,,,1.26,,1.0,1,1.0,True,Ratio,275.0,132.0
1529,,,2048,2188,9900.0,132.0,11.0,5263.0605851064,410.85,0.0,0.0,0.0,hv,0.0,,,0.8,,-1.0,1,1.0,True,Ratio,132.0,11.0
1530,,,2048,2188,9900.0,132.0,11.0,5215.229042487,429.66,0.0,0.0,0.0,hv,0.0,,,0.77,,-1.0,1,1.0,True,Ratio,132.0,11.0
1531,,,1995,2054,9900.0,132.0,33.0,3903.5015806837,150.48,0.0,0.0,0.0,hv,0.0,,,0.25,,-1.0,1,1.0,True,Ratio,132.0,33.0
1532,,,2004,2189,9900.0,132.0,33.0,2469.2777189494,77.22,0.0,0.0,0.0,hv,0.0,,,8.62,,-1.0,1,1.0,True,Ratio,132.0,33.0
1533,,,2007,2189,9900.0,132.0,33.0,2370.3281615211,77.22,0.0,0.0,0.0,hv,0.0,,,8.59,,-1.0,1,1.0,True,Ratio,132.0,33.0
1534,,,2055,2057,9900.0,132.0,33.0,2432.5814971137,198.0,0.0,0.0,0.0,hv,0.0,,,3.98,,-1.0,1,1.0,True,Ratio,132.0,33.0
1535,,,2056,2057,9900.0,132.0,33.0,2441.4620407453,198.0,0.0,0.0,0.0,hv,0.0,,,3.98,,-1.0,1,1.0,True,Ratio,132.0,33.0
1536,,,2059,2061,9900.0,132.0,33.0,2643.7104288102,133.65,0.0,0.0,0.0,hv,0.0,,,4.92,,-1.0,1,1.0,True,Ratio,132.0,33.0
1537,,,2060,2061,9900.0,132.0,33.0,2649.6929713648,134.64,0.0,0.0,0.0,hv,0.0,,,4.92,,-1.0,1,1.0,True,Ratio,132.0,33.0
1538,,,2062,2190,9900.0,132.0,33.0,2770.7220750736,62.37,0.0,0.0,0.0,hv,0.0,,,8.77,,-1.0,1,1.0,True,Ratio,132.0,33.0
1539,,,2065,2190,9900.0,132.0,33.0,2750.9271283151,62.37,0.0,0.0,0.0,hv,0.0,,,8.74,,-1.0,1,1.0,True,Ratio,132.0,33.0
1540,,,1848,2191,9900.0,132.0,33.0,4952.5337515256,158.4,0.0,0.0,0.0,hv,0.0,,,3.65,,-1.0,1,1.0,True,Ratio,132.0,33.0
1541,,,2074,2192,9900.0,132.0,33.0,6372.4953481191,220.77,0.0,0.0,0.0,hv,0.0,,,0.36,,-1.0,1,1.0,True,Ratio,132.0,33.0
1542,,,2078,2193,9900.0,132.0,33.0,3613.8543483793,308.88,0.0,0.0,0.0,hv,0.0,,,2.76,,-1.0,1,1.0,True,Ratio,132.0,33.0
1543,,,2079,2193,9900.0,132.0,33.0,3528.6606816326,315.81,0.0,0.0,0.0,hv,0.0,,,2.7,,-1.0,1,1.0,True,Ratio,132.0,33.0
1544,,,2081,2194,9900.0,132.0,33.0,2773.9114552559,102.96,0.0,0.0,0.0,hv,0.0,,,1.76,,-1.0,1,1.0,True,Ratio,132.0,33.0
1545,,,2083,2194,9900.0,132.0,33.0,2773.9114552559,102.96,0.0,0.0,0.0,hv,0.0,,,1.77,,-1.0,1,1.0,True,Ratio,132.0,33.0
1546,,,2085,2195,9900.0,132.0,33.0,2707.0722272041,87.12,0.0,0.0,0.0,hv,0.0,,,1.3,,-1.0,1,1.0,True,Ratio,132.0,33.0
1547,,,2086,2195,9900.0,132.0,33.0,2740.7150058516,87.12,0.0,0.0,0.0,hv,0.0,,,1.37,,-1.0,1,1.0,True,Ratio,132.0,33.0
1548,,,2015,2196,9900.0,132.0,33.0,1915.3910987837,81.18,0.0,0.0,0.0,hv,0.0,,,8.04,,-1.0,1,1.0,True,Ratio,132.0,33.0
1549,,,2016,2197,9900.0,132.0,33.0,1942.0974106362,81.18,0.0,0.0,0.0,hv,0.0,,,8.05,,-1.0,1,1.0,True,Ratio,132.0,33.0
1550,,,2090,1866,9900.0,132.0,132.0,5039.1432758456,174.24,0.0,0.0,0.0,hv,0.0,,,0.45,,1.0,1,1.0,True,Ratio,132.0,132.0
1551,,,1866,2198,9900.0,132.0,33.0,9900.0,0.0,0.0,0.0,0.0,hv,,,,,,,1,1.0,True,,132.0,33.0
1552,,,1866,2198,9900.0,132.0,33.0,9900.0,0.0,0.0,0.0,0.0,hv,0.0,,,5.1,,-1.0,1,1.0,True,Ratio,132.0,33.0
1553,,,1961,2080,9900.0,132.0,33.0,2760.5364929665,88.11,0.0,0.0,0.0,hv,0.0,,,0.05,,1.0,1,1.0,True,Ratio,132.0,33.0
1554,,,1965,2080,9900.0,132.0,33.0,2773.4315946134,89.1,0.0,0.0,0.0,hv,0.0,,,1.15,,-1.0,1,1.0,True,Ratio,132.0,33.0
1555,,,1975,2063,9900.0,275.0,132.0,887.0952438155,9.9,0.0,0.0,0.0,hv,0.0,,,3.62,,-1.0,1,1.0,True,Ratio,275.0,132.0
1556,,,2106,2063,9900.0,275.0,132.0,886.3685125838,23.76,0.0,0.0,0.0,hv,0.0,,,4.59,,-1.0,1,1.0,True,Ratio,275.0,132.0
1557,,,2063,2107,9900.0,132.0,33.0,2750.5415779595,53.46,0.0,0.0,0.0,hv,0.0,,,3.11,,-1.0,1,1.0,True,Ratio,132.0,33.0
1558,,,2063,2107,9900.0,132.0,33.0,2750.5415779595,53.46,0.0,0.0,0.0,hv,0.0,,,3.11,,-1.0,1,1.0,True,Ratio,132.0,33.0
