bus_id,name,vn_kv,type,zone,in_service,max_vm_pu,min_vm_pu,geo,voltage_level_kv
2038,2038,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [18.7298686853, 3.3139486078], ""type"": ""Point""}",132.0
2039,2039,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [18.5485096912, 2.9467222881], ""type"": ""Point""}",132.0
2040,2040,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.2632021166, 7.1720461102], ""type"": ""Point""}",33.0
2041,2041,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.1821110682, 14.2474071871], ""type"": ""Point""}",132.0
2042,2042,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.8991874192, 15.7199607693], ""type"": ""Point""}",132.0
2043,2043,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.8367892591, 12.7242760988], ""type"": ""Point""}",132.0
2044,2044,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.4129279253, 15.1068948676], ""type"": ""Point""}",132.0
2045,2045,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.8142868764, 15.151317953], ""type"": ""Point""}",132.0
2046,2046,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.012163789, 13.7476753593], ""type"": ""Point""}",132.0
2047,2047,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.3584294408, 15.038297027], ""type"": ""Point""}",132.0
2048,2048,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [22.5148100767, 13.4757757093], ""type"": ""Point""}",132.0
2049,2049,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [22.6007502412, 12.1591240398], ""type"": ""Point""}",132.0
2050,2050,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [23.6277283819, 13.4815746034], ""type"": ""Point""}",132.0
2051,2051,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [21.4084978743, 13.8776889323], ""type"": ""Point""}",275.0
2052,2052,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [20.3324802049, 13.1171129905], ""type"": ""Point""}",275.0
2053,2053,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [23.7994652355, 11.8753517851], ""type"": ""Point""}",132.0
2054,2054,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [23.6976081664, 12.6441323121], ""type"": ""Point""}",33.0
2055,2055,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [11.0269618732, -1.2346259899], ""type"": ""Point""}",132.0
2056,2056,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [10.4514541396, -1.5770489839], ""type"": ""Point""}",132.0
2057,2057,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [11.1067659872, -2.5532024412], ""type"": ""Point""}",33.0
2058,2058,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [11.2284362245, -3.8049729695], ""type"": ""Point""}",33.0
2059,2059,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.3808402978, 13.1274177874], ""type"": ""Point""}",132.0
2060,2060,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.1054550236, 13.3138058911], ""type"": ""Point""}",132.0
2061,2061,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.8905346666, 14.6253526989], ""type"": ""Point""}",33.0
2062,2062,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.7311664746, 12.3922525254], ""type"": ""Point""}",132.0
2063,2063,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.917758674, 12.0828980503], ""type"": ""Point""}",132.0
2064,2064,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [18.0670868653, 12.0523267223], ""type"": ""Point""}",132.0
2065,2065,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.8885393388, 11.2748166915], ""type"": ""Point""}",132.0
2066,2066,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.9236992786, 10.5020249673], ""type"": ""Point""}",132.0
2067,2067,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.6672409298, 3.8323003411], ""type"": ""Point""}",132.0
2068,2068,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.8487433038, 4.3423567698], ""type"": ""Point""}",132.0
2069,2069,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.0615302032, 4.6947879838], ""type"": ""Point""}",132.0
2070,2070,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.5401686039, 5.5001300942], ""type"": ""Point""}",132.0
2071,2071,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.7362618346, 6.1729571159], ""type"": ""Point""}",132.0
2072,2072,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.647737257, 5.9432001105], ""type"": ""Point""}",132.0
2073,2073,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.6531493962, 3.7050933561], ""type"": ""Point""}",132.0
2074,2074,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [18.3226357168, 6.9775554839], ""type"": ""Point""}",132.0
2075,2075,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [18.5345077384, 5.4465735533], ""type"": ""Point""}",132.0
2076,2076,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [18.4567500485, 5.2232916963], ""type"": ""Point""}",132.0
2077,2077,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [18.4869691571, 5.6074860176], ""type"": ""Point""}",132.0
2078,2078,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.5702546932, 15.5514252053], ""type"": ""Point""}",132.0
2079,2079,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.6151279702, 15.3727839878], ""type"": ""Point""}",132.0
2080,2080,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [19.9298444784, 10.3535324463], ""type"": ""Point""}",33.0
2081,2081,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.7611282038, 20.2565805335], ""type"": ""Point""}",132.0
2082,2082,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.4937311832, 19.1431836997], ""type"": ""Point""}",132.0
2083,2083,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.0824529024, 18.0657608547], ""type"": ""Point""}",132.0
2084,2084,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.2848452112, 16.7964250811], ""type"": ""Point""}",132.0
2085,2085,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [19.4561973806, 4.911217167], ""type"": ""Point""}",132.0
2086,2086,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [19.4914814027, 4.5333594921], ""type"": ""Point""}",132.0
2087,2087,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [20.4740478081, 3.5356881865], ""type"": ""Point""}",132.0
2088,2088,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [18.3954069411, 1.1881542], ""type"": ""Point""}",33.0
2089,2089,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [21.9484344855, 3.8702613295], ""type"": ""Point""}",132.0
2090,2090,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [23.4560630838, 10.2833730211], ""type"": ""Point""}",132.0
2091,2091,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [22.2184884471, 10.3701691751], ""type"": ""Point""}",132.0
2092,2092,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [22.0588127305, 7.7660645348], ""type"": ""Point""}",132.0
2093,2093,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [19.128761366, 11.408707959], ""type"": ""Point""}",132.0
2094,2094,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.5443141392, 15.0617870322], ""type"": ""Point""}",132.0
2095,2095,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.2046799787, 13.6659498208], ""type"": ""Point""}",132.0
2096,2096,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.2858283842, 16.3062700397], ""type"": ""Point""}",132.0
2097,2097,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.1059802947, 16.635311174], ""type"": ""Point""}",132.0
2098,2098,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.0967935907, 15.077250822], ""type"": ""Point""}",132.0
2099,2099,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.8624724075, 16.4209212851], ""type"": ""Point""}",132.0
2100,2100,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.6456977928, 16.547843458], ""type"": ""Point""}",132.0
2101,2101,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.1810877869, -0.5732310955], ""type"": ""Point""}",132.0
2102,2102,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.9636091385, 2.0333165119], ""type"": ""Point""}",132.0
2103,2103,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.0256084866, -0.2303096858], ""type"": ""Point""}",132.0
2104,2104,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.7025305007, -0.4573166157], ""type"": ""Point""}",132.0
2105,2105,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.3292898785, 12.9939271533], ""type"": ""Point""}",132.0
2106,2106,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.4898570094, 11.8190138359], ""type"": ""Point""}",275.0
2107,2107,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.5647313022, 13.5008256258], ""type"": ""Point""}",33.0
2108,2108,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.3512756063, 14.7556061182], ""type"": ""Point""}",33.0
2109,2109,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.2701137217, 14.1119533776], ""type"": ""Point""}",33.0
2110,2110,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.3562175675, 2.9375826168], ""type"": ""Point""}",33.0
2111,2111,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.2800067713, 1.7880695438], ""type"": ""Point""}",33.0
2112,2112,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.9605437857, -1.4816707851], ""type"": ""Point""}",132.0
2113,2113,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.1910500661, 10.8855865029], ""type"": ""Point""}",275.0
2114,2114,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.545035187, 11.4938286285], ""type"": ""Point""}",275.0
2115,2115,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.6853715692, 12.3381532857], ""type"": ""Point""}",275.0
2116,2116,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.7759018801, 11.9483638498], ""type"": ""Point""}",275.0
2117,2117,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.6733180648, 10.7160946146], ""type"": ""Point""}",275.0
2118,2118,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.244388293, 9.9480450908], ""type"": ""Point""}",275.0
2119,2119,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.5567546076, 12.7036132444], ""type"": ""Point""}",275.0
2120,2120,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.5573094981, 12.6071910609], ""type"": ""Point""}",275.0
2121,2121,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.0944474704, 10.6618526507], ""type"": ""Point""}",275.0
2122,2122,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.7246547049, 13.0852585416], ""type"": ""Point""}",33.0
2123,2123,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.4112294572, -1.8980270421], ""type"": ""Point""}",33.0
2124,2124,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.0650790568, 17.6713881338], ""type"": ""Point""}",132.0
2125,2125,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.0946030274, 20.5338351374], ""type"": ""Point""}",132.0
2126,2126,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.2936528421, 15.2531396635], ""type"": ""Point""}",132.0
2127,2127,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.3839473578, 18.3003017515], ""type"": ""Point""}",132.0
2128,2128,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.761467887, 9.4737991984], ""type"": ""Point""}",132.0
2129,2129,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.5440051385, 10.0132781676], ""type"": ""Point""}",132.0
2130,2130,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [20.6509182795, 3.972161669], ""type"": ""Point""}",132.0
2131,2131,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [23.1796459513, 7.3002093941], ""type"": ""Point""}",132.0
2132,2132,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [21.8984340429, 10.8558361584], ""type"": ""Point""}",132.0
2133,2133,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [23.1292753557, 10.8054805836], ""type"": ""Point""}",33.0
2134,2134,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [20.2625862001, 7.9997810657], ""type"": ""Point""}",132.0
2135,2135,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.8910314548, 14.5893558766], ""type"": ""Point""}",132.0
2136,2136,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.7403665437, 14.3879679665], ""type"": ""Point""}",132.0
2137,2137,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.4676893869, 14.1215354638], ""type"": ""Point""}",132.0
2138,2138,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.8971964248, 14.2830818596], ""type"": ""Point""}",132.0
2139,2139,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.4803659215, 13.6979282964], ""type"": ""Point""}",275.0
2140,2140,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.5992537583, 15.3098320901], ""type"": ""Point""}",275.0
2141,2141,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.6932302111, 13.4478607128], ""type"": ""Point""}",275.0
2142,2142,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.2887756264, 13.6148170421], ""type"": ""Point""}",275.0
2143,2143,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.5311556409, 14.6755602507], ""type"": ""Point""}",275.0
2144,2144,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.0009869595, 16.2323285099], ""type"": ""Point""}",275.0
2145,2145,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.6528392387, 16.3968648889], ""type"": ""Point""}",275.0
2146,2146,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.4299161642, 16.8195492697], ""type"": ""Point""}",275.0
2147,2147,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.3311586371, 15.4193981848], ""type"": ""Point""}",275.0
2148,2148,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.3484094189, 16.1543205356], ""type"": ""Point""}",275.0
2149,2149,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.9074060668, 14.382423668], ""type"": ""Point""}",132.0
2150,2150,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.4360661721, 13.334462756], ""type"": ""Point""}",132.0
2151,2151,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.8687285056, 15.6554035848], ""type"": ""Point""}",132.0
2152,2152,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.102492247, 14.7797933753], ""type"": ""Point""}",132.0
2153,2153,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.9998319485, 3.6499406176], ""type"": ""Point""}",132.0
2154,2154,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.7256159543, 3.3034564415], ""type"": ""Point""}",132.0
2155,2155,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.7931487039, 18.138945562], ""type"": ""Point""}",132.0
2156,2156,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.9410354325, 19.5670706122], ""type"": ""Point""}",132.0
2157,2157,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.744129435, 17.6591610743], ""type"": ""Point""}",132.0
2158,2158,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.7507647474, 18.7353490326], ""type"": ""Point""}",132.0
2159,2159,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.2746607917, 17.8616334932], ""type"": ""Point""}",132.0
2160,2160,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.2971237064, 18.0466505189], ""type"": ""Point""}",132.0
2161,2161,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.6745477179, -1.4774249132], ""type"": ""Point""}",33.0
2162,2162,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.133287407, -2.4894892534], ""type"": ""Point""}",33.0
2163,2163,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.2387711639, 9.6619668935], ""type"": ""Point""}",275.0
2164,2164,275.0,b,1.0,True,1.06,0.94,"{""coordinates"": [12.9105299767, 9.6289639296], ""type"": ""Point""}",275.0
2165,2165,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [23.8216803463, 12.5234705743], ""type"": ""Point""}",33.0
2166,2166,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [24.6623574585, 13.3371911302], ""type"": ""Point""}",33.0
2167,2167,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [23.4960810964, 1.3783634717], ""type"": ""Point""}",132.0
2168,2168,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [22.306015659, 1.4613412506], ""type"": ""Point""}",132.0
2169,2169,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [22.8444428428, 0.3348698644], ""type"": ""Point""}",33.0
2170,2170,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.353502822, 15.3899242736], ""type"": ""Point""}",132.0
2171,2171,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.7768786408, 16.585994671], ""type"": ""Point""}",132.0
2172,2172,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.1126000246, 17.0464025445], ""type"": ""Point""}",33.0
2173,2173,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.9693985916, 18.3294653025], ""type"": ""Point""}",33.0
2174,2174,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [21.5364037956, 2.7055023509], ""type"": ""Point""}",33.0
2175,2175,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.9699544418, 13.3625819195], ""type"": ""Point""}",33.0
2176,2176,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.7753297366, 11.344867878], ""type"": ""Point""}",33.0
2177,2177,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.6631839803, -1.7684155779], ""type"": ""Point""}",33.0
2178,2178,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.2529212991, 5.8991900028], ""type"": ""Point""}",33.0
2179,2179,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.7888834115, 10.2200376647], ""type"": ""Point""}",33.0
2180,2180,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [19.1357982283, 11.2663172094], ""type"": ""Point""}",33.0
2181,2181,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [21.685004597, 3.2125506553], ""type"": ""Point""}",33.0
2182,2182,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [23.3713628011, 12.9907337889], ""type"": ""Point""}",33.0
2183,2183,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.4462991233, 6.3901642696], ""type"": ""Point""}",33.0
2184,2184,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [21.9923696032, 1.3836703695], ""type"": ""Point""}",33.0
2185,2185,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.072386065, 9.0447305114], ""type"": ""Point""}",33.0
2186,2186,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.815324817, 19.3820948999], ""type"": ""Point""}",33.0
2187,2187,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.8605652027, 15.2088183085], ""type"": ""Point""}",33.0
2188,2188,11.0,b,1.0,True,1.06,0.94,"{""coordinates"": [23.1690728944, 14.5995074067], ""type"": ""Point""}",11.0
2189,2189,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.3704006806, 9.7275863593], ""type"": ""Point""}",33.0
2190,2190,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.7083530121, 12.3837058604], ""type"": ""Point""}",33.0
2191,2191,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [21.1283236503, 7.03652314], ""type"": ""Point""}",33.0
2192,2192,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [19.3358760741, 6.4294051327], ""type"": ""Point""}",33.0
2193,2193,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.4395431318, 16.4142531783], ""type"": ""Point""}",33.0
2194,2194,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.7880282599, 19.4487885638], ""type"": ""Point""}",33.0
2195,2195,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [20.6252716767, 4.5116344681], ""type"": ""Point""}",33.0
2196,2196,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.4597255426, 8.2822767428], ""type"": ""Point""}",33.0
2197,2197,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.4939663551, 8.6292790608], ""type"": ""Point""}",33.0
2198,2198,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [25.4331454933, 8.5538223529], ""type"": ""Point""}",33.0
2199,2199,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [23.0061979733, 9.0097687898], ""type"": ""Point""}",33.0
2200,2200,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.5185544849, 10.3365947693], ""type"": ""Point""}",33.0
2201,2201,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.5753717719, 7.6301235733], ""type"": ""Point""}",33.0
2202,2202,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [18.8777619148, 11.7436695027], ""type"": ""Point""}",33.0
2203,2203,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.3547291638, -3.2984948575], ""type"": ""Point""}",33.0
2204,2204,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.1932678781, 14.2524958554], ""type"": ""Point""}",132.0
2205,2205,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.7348166714, 13.8519417858], ""type"": ""Point""}",132.0
2206,2206,11.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.9613742034, 13.9647615653], ""type"": ""Point""}",11.0
2207,2207,11.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.017592797, 16.0792626491], ""type"": ""Point""}",11.0
2208,2208,11.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.2816786051, 15.6984418387], ""type"": ""Point""}",11.0
2209,2209,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.1872190421, 17.7346980646], ""type"": ""Point""}",33.0
2210,2210,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.4219939622, 13.9480778815], ""type"": ""Point""}",33.0
2211,2211,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.5985667609, 2.3718164385], ""type"": ""Point""}",132.0
2212,2212,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.7153719067, 17.0330081992], ""type"": ""Point""}",33.0
2213,2213,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.1272368369, 0.9490496702], ""type"": ""Point""}",33.0
2214,2214,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.1108366369, 19.6789578164], ""type"": ""Point""}",33.0
2215,2215,132.0,b,1.0,True,1.06,0.94,"{""coordinates"": [16.6916835134, 3.8767307077], ""type"": ""Point""}",132.0
2216,2216,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [17.6164807435, 2.6706687358], ""type"": ""Point""}",33.0
2217,2217,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.9017154674, 16.300701452], ""type"": ""Point""}",33.0
2218,2218,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [15.0127645929, 16.5508512195], ""type"": ""Point""}",33.0
2219,2219,33.0,b,1.0,True,1.06,0.94,"{""coordinates"": [24.4298545867, 0.7914548858], ""type"": ""Point""}",33.0
2220,2220,11.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.5814887304, 19.3456129318], ""type"": ""Point""}",11.0
2221,2221,11.0,b,1.0,True,1.06,0.94,"{""coordinates"": [13.6707126374, 19.5437432985], ""type"": ""Point""}",11.0
2222,2222,11.0,b,1.0,True,1.06,0.94,"{""coordinates"": [14.8371183424, 19.0049852396], ""type"": ""Point""}",11.0
