line_id,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,geo,vn_from_kv,vn_to_kv,voltage_level_kv
1488,,,2146,2140,1.0,0.0,0.75625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1489,,,2147,2145,1.0,0.0,0.75625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1490,,,2145,2148,1.0,0.0,0.75625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1491,,,2148,2144,1.0,0.0,0.75625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1492,,,2144,2140,1.0,0.0,0.75625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1493,,,2143,1977,1.0,0.0,0.03025,0.9259923962,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1494,,,2149,2150,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1495,,,2149,2151,1.0,0.243936,0.365904,1370.1355293724,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1496,,,2150,2152,1.0,0.243936,0.365904,1370.1355293724,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1497,,,2141,2115,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1498,,,1999,2104,1.0,5.9973408,9.940392,216.6640983781,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1499,,,1912,1991,1.0,0.209088,0.487872,9.1342368625,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1500,,,2153,2069,1.0,4.216608,9.600624,215.5679899546,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1501,,,2154,2068,1.0,4.216608,9.600624,215.5679899546,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1502,,,2155,2156,1.0,0.0156816,0.0592416,84.0349791348,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1503,,,2157,2158,1.0,0.0156816,0.0592416,84.0349791348,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1504,,,2124,2097,1.0,0.0,0.0017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1505,,,2126,2100,1.0,0.0,0.0017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1506,,,2097,2100,1.0,0.017424,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1507,,,2097,2159,1.0,0.6655968,0.9705168,341.8031433941,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1508,,,2097,2155,1.0,0.4356,0.853776,18.268473725,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1509,,,2100,2160,1.0,0.6655968,0.9705168,341.8031433941,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1510,,,2100,2157,1.0,0.4356,0.853776,18.268473725,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1511,,,2102,2022,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1512,,,2102,1922,1.0,0.26136,0.592416,12.7879316075,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1513,,,2102,1924,1.0,0.26136,0.592416,12.7879316075,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1514,,,2102,2024,1.0,0.9530928,2.1849696,48.5941401084,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1515,,,2102,1655,1.0,2.509056,5.74992,127.8793160748,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1516,,,2102,1647,1.0,2.509056,5.74992,127.8793160748,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1517,,,2022,1918,1.0,0.226512,0.52272,10.961084235,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1518,,,2022,1920,1.0,0.226512,0.52272,10.961084235,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1519,,,2022,1649,1.0,2.52648,5.767344,127.8793160748,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1520,,,2022,1644,1.0,2.52648,5.767344,127.8793160748,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1521,,,2052,1958,1.0,0.6730625,4.5904375,98.9128241365,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1522,,,2058,1826,1.0,0.461736,1.267596,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1523,,,2161,2162,1.0,4.761108,6.336891,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1524,,,2161,1792,1.0,1.075932,2.060388,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1525,,,2161,1867,1.0,0.222156,0.173151,146.1477897997,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1526,,,2162,1792,1.0,2.259675,4.326597,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1527,,,1955,2020,1.0,0.4164336,2.0891376,52.9785738024,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1528,,,1955,2018,1.0,0.4164336,2.0891376,52.9785738024,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1529,,,2118,2163,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1530,,,2118,2117,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1531,,,2118,1632,1.0,1.436875,12.629375,429.3237473157,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1532,,,2163,1621,1.0,3.251875,28.056875,961.769375114,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1533,,,2121,2117,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1534,,,2164,2117,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1535,,,2164,1617,1.0,1.436875,12.629375,429.3237473157,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1536,,,2165,1939,1.0,0.180774,0.361548,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1537,,,2165,2166,1.0,0.654489,1.307889,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1538,,,2152,2044,1.0,0.13068,0.505296,713.9319531716,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1539,,,2151,2045,1.0,0.13068,0.505296,713.9319531716,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1540,,,2167,2168,1.0,4.146912,6.865056,169.8968056422,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1541,,,2168,1992,1.0,2.1013344,3.4795728,85.4964570328,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1542,,,2169,1788,1.0,0.57717,1.584495,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1543,,,2170,2046,1.0,5.436288,13.904352,310.5640533244,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1544,,,2171,2047,1.0,5.436288,13.904352,310.5640533244,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1545,,,2172,2173,1.0,0.2539548,0.2600532,441.3663251952,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1546,,,2174,1873,1.0,0.08712,0.352836,29.2295579599,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1547,,,2175,1900,1.0,0.4566177,1.3114827,4173.98087668,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1548,,,2175,1900,1.0,0.4566177,1.3114827,4173.98087668,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1549,,,2176,1804,1.0,0.1299177,0.3732003,1186.7200531737,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1550,,,2176,1804,1.0,0.1299177,0.3732003,1186.7200531737,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1551,,,2176,1804,1.0,0.1299177,0.3732003,1186.7200531737,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1552,,,2177,1836,1.0,0.306009,0.629442,1783.0030355566,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1553,,,2173,2223,1.0,0.4356,4.356,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1554,,,1840,2070,1.0,0.1271952,3.267,16441.4436677313,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1555,,,1838,2072,1.0,0.1271952,3.267,16441.4436677313,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1556,,,2079,1987,1.0,0.3084048,6.27264,16441.4436677313,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
